"date","label","value","VECTOR","DECIMALS","estimate","unit_type","panel_label","is_ratio","display_order"
2016-08-01,"Housing completions | Apartment and other unit types",20,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2016-09-01,"Housing completions | Apartment and other unit types",369,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2016-10-01,"Housing completions | Apartment and other unit types",78,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2016-11-01,"Housing completions | Apartment and other unit types",0,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2016-12-01,"Housing completions | Apartment and other unit types",261,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-01-01,"Housing completions | Apartment and other unit types",112,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-02-01,"Housing completions | Apartment and other unit types",205,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-03-01,"Housing completions | Apartment and other unit types",16,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-04-01,"Housing completions | Apartment and other unit types",133,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-05-01,"Housing completions | Apartment and other unit types",47,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-06-01,"Housing completions | Apartment and other unit types",6,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-07-01,"Housing completions | Apartment and other unit types",0,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-08-01,"Housing completions | Apartment and other unit types",0,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-09-01,"Housing completions | Apartment and other unit types",70,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-10-01,"Housing completions | Apartment and other unit types",0,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-11-01,"Housing completions | Apartment and other unit types",0,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2017-12-01,"Housing completions | Apartment and other unit types",0,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-01-01,"Housing completions | Apartment and other unit types",0,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-02-01,"Housing completions | Apartment and other unit types",34,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-03-01,"Housing completions | Apartment and other unit types",4,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-04-01,"Housing completions | Apartment and other unit types",0,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-05-01,"Housing completions | Apartment and other unit types",51,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-06-01,"Housing completions | Apartment and other unit types",51,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-07-01,"Housing completions | Apartment and other unit types",8,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-08-01,"Housing completions | Apartment and other unit types",74,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-09-01,"Housing completions | Apartment and other unit types",12,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-10-01,"Housing completions | Apartment and other unit types",52,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-11-01,"Housing completions | Apartment and other unit types",16,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2018-12-01,"Housing completions | Apartment and other unit types",17,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-01-01,"Housing completions | Apartment and other unit types",76,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-02-01,"Housing completions | Apartment and other unit types",9,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-03-01,"Housing completions | Apartment and other unit types",35,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-04-01,"Housing completions | Apartment and other unit types",178,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-05-01,"Housing completions | Apartment and other unit types",148,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-06-01,"Housing completions | Apartment and other unit types",16,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-07-01,"Housing completions | Apartment and other unit types",11,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-08-01,"Housing completions | Apartment and other unit types",113,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-09-01,"Housing completions | Apartment and other unit types",9,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-10-01,"Housing completions | Apartment and other unit types",30,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-11-01,"Housing completions | Apartment and other unit types",24,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2019-12-01,"Housing completions | Apartment and other unit types",90,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-01-01,"Housing completions | Apartment and other unit types",12,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-02-01,"Housing completions | Apartment and other unit types",4,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-03-01,"Housing completions | Apartment and other unit types",7,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-04-01,"Housing completions | Apartment and other unit types",150,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-05-01,"Housing completions | Apartment and other unit types",15,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-06-01,"Housing completions | Apartment and other unit types",222,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-07-01,"Housing completions | Apartment and other unit types",18,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-08-01,"Housing completions | Apartment and other unit types",33,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-09-01,"Housing completions | Apartment and other unit types",17,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-10-01,"Housing completions | Apartment and other unit types",34,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-11-01,"Housing completions | Apartment and other unit types",17,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2020-12-01,"Housing completions | Apartment and other unit types",16,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-01-01,"Housing completions | Apartment and other unit types",10,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-02-01,"Housing completions | Apartment and other unit types",46,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-03-01,"Housing completions | Apartment and other unit types",6,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-04-01,"Housing completions | Apartment and other unit types",262,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-05-01,"Housing completions | Apartment and other unit types",50,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-06-01,"Housing completions | Apartment and other unit types",173,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-07-01,"Housing completions | Apartment and other unit types",94,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-08-01,"Housing completions | Apartment and other unit types",25,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-09-01,"Housing completions | Apartment and other unit types",127,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-10-01,"Housing completions | Apartment and other unit types",33,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-11-01,"Housing completions | Apartment and other unit types",26,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2021-12-01,"Housing completions | Apartment and other unit types",37,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-01-01,"Housing completions | Apartment and other unit types",28,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-02-01,"Housing completions | Apartment and other unit types",6,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-03-01,"Housing completions | Apartment and other unit types",6,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-04-01,"Housing completions | Apartment and other unit types",220,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-05-01,"Housing completions | Apartment and other unit types",112,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-06-01,"Housing completions | Apartment and other unit types",286,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-07-01,"Housing completions | Apartment and other unit types",62,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-08-01,"Housing completions | Apartment and other unit types",20,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-09-01,"Housing completions | Apartment and other unit types",24,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-10-01,"Housing completions | Apartment and other unit types",30,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-11-01,"Housing completions | Apartment and other unit types",23,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2022-12-01,"Housing completions | Apartment and other unit types",74,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-01-01,"Housing completions | Apartment and other unit types",43,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-02-01,"Housing completions | Apartment and other unit types",9,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-03-01,"Housing completions | Apartment and other unit types",8,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-04-01,"Housing completions | Apartment and other unit types",495,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-05-01,"Housing completions | Apartment and other unit types",24,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-06-01,"Housing completions | Apartment and other unit types",229,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-07-01,"Housing completions | Apartment and other unit types",37,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-08-01,"Housing completions | Apartment and other unit types",36,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-09-01,"Housing completions | Apartment and other unit types",51,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-10-01,"Housing completions | Apartment and other unit types",90,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-11-01,"Housing completions | Apartment and other unit types",96,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2023-12-01,"Housing completions | Apartment and other unit types",45,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-01-01,"Housing completions | Apartment and other unit types",19,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-02-01,"Housing completions | Apartment and other unit types",80,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-03-01,"Housing completions | Apartment and other unit types",339,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-04-01,"Housing completions | Apartment and other unit types",8,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-05-01,"Housing completions | Apartment and other unit types",94,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-06-01,"Housing completions | Apartment and other unit types",33,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-07-01,"Housing completions | Apartment and other unit types",31,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-08-01,"Housing completions | Apartment and other unit types",21,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-09-01,"Housing completions | Apartment and other unit types",37,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-10-01,"Housing completions | Apartment and other unit types",38,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-11-01,"Housing completions | Apartment and other unit types",27,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2024-12-01,"Housing completions | Apartment and other unit types",136,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-01-01,"Housing completions | Apartment and other unit types",400,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-02-01,"Housing completions | Apartment and other unit types",258,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-03-01,"Housing completions | Apartment and other unit types",25,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-04-01,"Housing completions | Apartment and other unit types",100,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-05-01,"Housing completions | Apartment and other unit types",21,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-06-01,"Housing completions | Apartment and other unit types",137,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-07-01,"Housing completions | Apartment and other unit types",227,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-08-01,"Housing completions | Apartment and other unit types",63,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-09-01,"Housing completions | Apartment and other unit types",76,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-10-01,"Housing completions | Apartment and other unit types",417,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-11-01,"Housing completions | Apartment and other unit types",102,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2025-12-01,"Housing completions | Apartment and other unit types",87,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2026-01-01,"Housing completions | Apartment and other unit types",44,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2026-02-01,"Housing completions | Apartment and other unit types",16,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2026-03-01,"Housing completions | Apartment and other unit types",62,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2026-04-01,"Housing completions | Apartment and other unit types",358,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2026-05-01,"Housing completions | Apartment and other unit types",46,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2026-06-01,"Housing completions | Apartment and other unit types",122,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
2026-07-01,"Housing completions | Apartment and other unit types",82,"v42127414","0","Housing completions","Apartment and other unit types","Completions — Apartment & Other",FALSE,15
