"date","label","value","VECTOR","DECIMALS","estimate","unit_type","panel_label","is_ratio","display_order"
2015-09-01,"Housing under construction | Apartment and other unit types",1676,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2015-10-01,"Housing under construction | Apartment and other unit types",1669,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2015-11-01,"Housing under construction | Apartment and other unit types",1730,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2015-12-01,"Housing under construction | Apartment and other unit types",1788,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-01-01,"Housing under construction | Apartment and other unit types",1791,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-02-01,"Housing under construction | Apartment and other unit types",1772,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-03-01,"Housing under construction | Apartment and other unit types",1634,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-04-01,"Housing under construction | Apartment and other unit types",1699,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-05-01,"Housing under construction | Apartment and other unit types",1448,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-06-01,"Housing under construction | Apartment and other unit types",1390,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-07-01,"Housing under construction | Apartment and other unit types",1366,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-08-01,"Housing under construction | Apartment and other unit types",1324,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-09-01,"Housing under construction | Apartment and other unit types",955,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-10-01,"Housing under construction | Apartment and other unit types",924,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-11-01,"Housing under construction | Apartment and other unit types",957,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2016-12-01,"Housing under construction | Apartment and other unit types",636,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-01-01,"Housing under construction | Apartment and other unit types",524,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-02-01,"Housing under construction | Apartment and other unit types",319,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-03-01,"Housing under construction | Apartment and other unit types",373,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-04-01,"Housing under construction | Apartment and other unit types",250,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-05-01,"Housing under construction | Apartment and other unit types",203,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-06-01,"Housing under construction | Apartment and other unit types",239,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-07-01,"Housing under construction | Apartment and other unit types",317,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-08-01,"Housing under construction | Apartment and other unit types",383,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-09-01,"Housing under construction | Apartment and other unit types",313,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-10-01,"Housing under construction | Apartment and other unit types",447,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-11-01,"Housing under construction | Apartment and other unit types",443,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2017-12-01,"Housing under construction | Apartment and other unit types",557,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-01-01,"Housing under construction | Apartment and other unit types",609,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-02-01,"Housing under construction | Apartment and other unit types",587,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-03-01,"Housing under construction | Apartment and other unit types",586,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-04-01,"Housing under construction | Apartment and other unit types",708,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-05-01,"Housing under construction | Apartment and other unit types",777,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-06-01,"Housing under construction | Apartment and other unit types",732,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-07-01,"Housing under construction | Apartment and other unit types",737,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-08-01,"Housing under construction | Apartment and other unit types",769,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-09-01,"Housing under construction | Apartment and other unit types",809,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-10-01,"Housing under construction | Apartment and other unit types",1029,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-11-01,"Housing under construction | Apartment and other unit types",1022,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2018-12-01,"Housing under construction | Apartment and other unit types",1014,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-01-01,"Housing under construction | Apartment and other unit types",964,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-02-01,"Housing under construction | Apartment and other unit types",966,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-03-01,"Housing under construction | Apartment and other unit types",932,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-04-01,"Housing under construction | Apartment and other unit types",738,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-05-01,"Housing under construction | Apartment and other unit types",641,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-06-01,"Housing under construction | Apartment and other unit types",679,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-07-01,"Housing under construction | Apartment and other unit types",675,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-08-01,"Housing under construction | Apartment and other unit types",656,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-09-01,"Housing under construction | Apartment and other unit types",798,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-10-01,"Housing under construction | Apartment and other unit types",793,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-11-01,"Housing under construction | Apartment and other unit types",773,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2019-12-01,"Housing under construction | Apartment and other unit types",761,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-01-01,"Housing under construction | Apartment and other unit types",878,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-02-01,"Housing under construction | Apartment and other unit types",904,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-03-01,"Housing under construction | Apartment and other unit types",903,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-04-01,"Housing under construction | Apartment and other unit types",796,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-05-01,"Housing under construction | Apartment and other unit types",807,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-06-01,"Housing under construction | Apartment and other unit types",687,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-07-01,"Housing under construction | Apartment and other unit types",1113,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-08-01,"Housing under construction | Apartment and other unit types",877,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-09-01,"Housing under construction | Apartment and other unit types",866,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-10-01,"Housing under construction | Apartment and other unit types",1056,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-11-01,"Housing under construction | Apartment and other unit types",1056,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2020-12-01,"Housing under construction | Apartment and other unit types",1069,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-01-01,"Housing under construction | Apartment and other unit types",1247,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-02-01,"Housing under construction | Apartment and other unit types",1210,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-03-01,"Housing under construction | Apartment and other unit types",1440,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-04-01,"Housing under construction | Apartment and other unit types",1296,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-05-01,"Housing under construction | Apartment and other unit types",1470,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-06-01,"Housing under construction | Apartment and other unit types",1310,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-07-01,"Housing under construction | Apartment and other unit types",1237,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-08-01,"Housing under construction | Apartment and other unit types",1222,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-09-01,"Housing under construction | Apartment and other unit types",1411,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-10-01,"Housing under construction | Apartment and other unit types",1390,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-11-01,"Housing under construction | Apartment and other unit types",1367,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2021-12-01,"Housing under construction | Apartment and other unit types",1346,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-01-01,"Housing under construction | Apartment and other unit types",1326,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-02-01,"Housing under construction | Apartment and other unit types",1447,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-03-01,"Housing under construction | Apartment and other unit types",1447,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-04-01,"Housing under construction | Apartment and other unit types",1454,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-05-01,"Housing under construction | Apartment and other unit types",1425,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-06-01,"Housing under construction | Apartment and other unit types",1470,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-07-01,"Housing under construction | Apartment and other unit types",1471,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-08-01,"Housing under construction | Apartment and other unit types",1672,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-09-01,"Housing under construction | Apartment and other unit types",1672,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-10-01,"Housing under construction | Apartment and other unit types",1787,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-11-01,"Housing under construction | Apartment and other unit types",1800,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2022-12-01,"Housing under construction | Apartment and other unit types",1833,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-01-01,"Housing under construction | Apartment and other unit types",1832,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-02-01,"Housing under construction | Apartment and other unit types",2062,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-03-01,"Housing under construction | Apartment and other unit types",2103,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-04-01,"Housing under construction | Apartment and other unit types",1650,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-05-01,"Housing under construction | Apartment and other unit types",1645,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-06-01,"Housing under construction | Apartment and other unit types",1710,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-07-01,"Housing under construction | Apartment and other unit types",1976,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-08-01,"Housing under construction | Apartment and other unit types",2078,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-09-01,"Housing under construction | Apartment and other unit types",2020,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-10-01,"Housing under construction | Apartment and other unit types",2007,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-11-01,"Housing under construction | Apartment and other unit types",2088,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2023-12-01,"Housing under construction | Apartment and other unit types",2195,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-01-01,"Housing under construction | Apartment and other unit types",2203,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-02-01,"Housing under construction | Apartment and other unit types",2193,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-03-01,"Housing under construction | Apartment and other unit types",1873,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-04-01,"Housing under construction | Apartment and other unit types",1912,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-05-01,"Housing under construction | Apartment and other unit types",1832,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-06-01,"Housing under construction | Apartment and other unit types",1881,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-07-01,"Housing under construction | Apartment and other unit types",2131,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-08-01,"Housing under construction | Apartment and other unit types",2171,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-09-01,"Housing under construction | Apartment and other unit types",2435,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-10-01,"Housing under construction | Apartment and other unit types",2471,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-11-01,"Housing under construction | Apartment and other unit types",2663,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2024-12-01,"Housing under construction | Apartment and other unit types",2598,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-01-01,"Housing under construction | Apartment and other unit types",2236,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-02-01,"Housing under construction | Apartment and other unit types",2004,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-03-01,"Housing under construction | Apartment and other unit types",2395,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-04-01,"Housing under construction | Apartment and other unit types",2468,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-05-01,"Housing under construction | Apartment and other unit types",2668,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-06-01,"Housing under construction | Apartment and other unit types",2639,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-07-01,"Housing under construction | Apartment and other unit types",2618,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-08-01,"Housing under construction | Apartment and other unit types",2713,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-09-01,"Housing under construction | Apartment and other unit types",2917,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-10-01,"Housing under construction | Apartment and other unit types",2764,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-11-01,"Housing under construction | Apartment and other unit types",2684,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2025-12-01,"Housing under construction | Apartment and other unit types",2800,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2026-01-01,"Housing under construction | Apartment and other unit types",2808,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2026-02-01,"Housing under construction | Apartment and other unit types",2961,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2026-03-01,"Housing under construction | Apartment and other unit types",2945,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2026-04-01,"Housing under construction | Apartment and other unit types",2659,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2026-05-01,"Housing under construction | Apartment and other unit types",2927,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2026-06-01,"Housing under construction | Apartment and other unit types",3121,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
2026-07-01,"Housing under construction | Apartment and other unit types",3255,"v42127409","0","Housing under construction","Apartment and other unit types","Under Construction — Apartment & Other",FALSE,10
